tick,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2_a6_power,0.0,0.6904502962168332,9.94595431866928,11.308755113275936,6.687615734536256,11.550004729597676,4.42512385298432,4.476870745844006,4.306003211148634,9.94595431866928,10.863647158804033,4.753774711330457,5.197624850769788,1.9127483950873605,2.874692699903287,2.2142453608630057,3.1209664207862047,4.335940680509055,4.947782869732849,4.898795278018059,2.3016398912855394,7.1856841212232645,9.541215897718951,8.173243770037525,7.701830150203848,7.2489009227306616,3.496605559724881,5.146998992210221,7.570551804118478,8.879489469480953,9.322154559975658,9.173002938175186,9.099027465848991,11.091248523455905,7.768034633088694,7.122835929755944,8.592304884281809,5.88626403176396,3.1209664207862047,2.101199918806691,1.1190339761636263,1.4587402826723155,1.760480114322318,1.4587402826723155,4.028442125338231,8.173243770037525,9.997750071018661,9.3973328650642,8.879489469480953,5.668276820228261,6.166516341107091,6.223613353703532,8.807102684871339,8.242119059002214,10.920124278053015,6.481843978549129,4.439745854460383,9.247378276948362,9.472914270021134,7.5054757853036875,9.541215897718951,9.94595431866928,10.920124278053015,8.381028279601416,4.4544978284309,4.734301782994652,10.695898878933585,11.241316633720809,9.025450782162643,11.515040628504792,4.537982643367502,9.843169317982111,4.969861425468674,5.251565928232817,5.448722915992086,6.618059121800031,7.4407737655646455,4.3962674671174256,4.367924070033955,7.901579607578384,8.104753258219935,9.690997566502338,10.207637776753922,10.976883078112294,11.207843718418786,9.690997566502338,6.687615734536256,9.590878723733592,4.753774711330457,4.340089060937642,6.52682202693548,6.618059121800031,6.595089094889282,4.333209205130745,6.6411367364626095,10.530660501208681,11.174534484527223,4.947782869732849,4.158382014596797,11.091248523455905,6.5143904497172285
2_a6_rotation,0.0,0.1474609375,0.375,0.4013671875,0.4208984375,0.408203125,0.439453125,0.4462890625,0.4228515625,0.375,0.3916015625,0.291015625,0.2998046875,0.21484375,0.24609375,0.2255859375,0.2529296875,0.2822265625,0.294921875,0.2939453125,0.228515625,0.333984375,0.3671875,0.3486328125,0.341796875,0.3349609375,0.2626953125,0.298828125,0.33984375,0.3583984375,0.3642578125,0.3623046875,0.361328125,0.3955078125,0.3427734375,0.3330078125,0.3544921875,0.3125,0.2529296875,0.2216796875,0.1796875,0.1962890625,0.208984375,0.1962890625,0.275390625,0.3486328125,0.3759765625,0.365234375,0.3583984375,0.30859375,0.3173828125,0.318359375,0.357421875,0.349609375,0.392578125,0.412109375,0.44140625,0.36328125,0.3662109375,0.3388671875,0.3671875,0.375,0.392578125,0.3515625,0.443359375,0.4775390625,0.388671875,0.3994140625,0.3603515625,0.4072265625,0.4541015625,0.373046875,0.5029296875,0.5302734375,0.5478515625,0.41796875,0.337890625,0.435546875,0.431640625,0.3447265625,0.34765625,0.3701171875,0.3798828125,0.3935546875,0.3984375,0.3701171875,0.4208984375,0.3681640625,0.291015625,0.427734375,0.4140625,0.41796875,0.4169921875,0.4267578125,0.4189453125,0.3857421875,0.3974609375,0.294921875,0.2783203125,0.3955078125,0.3232421875
2_a7_power,0.0,5.614634179498606,4.374962078212422,4.522505540773332,4.786506514988796,4.683362557522841,4.867220404525554,4.34700040344397,9.590878723733592,4.514816951248175,10.585462250265033,9.025450782162643,8.104753258219935,5.561331048016387,3.6149018985070414,3.6149018985070414,5.668276820228261,7.122835929755944,8.592304884281809,7.2489009227306616,5.88626403176396,4.611644823378182,3.380918592015884,3.985738149218872,5.668276820228261,10.102151583221678,9.792178668247258,10.863647158804033,11.585136523900298,10.4761355280729,6.5494707988302565,9.74145498465351,10.15475874447238,8.879489469480953,8.735110377673033,9.173002938175186,8.735110377673033,5.831252575973203,2.739963933910626,0.9300967206955807,1.047628534950177,1.861055327829894,2.874692699903287,2.874692699903287,4.335940680509055,6.875107708144718,7.1856841212232645,7.768034633088694,7.570551804118478,6.633191022603916,7.122835929755944,8.451064366850202,8.242119059002214,6.5722264043571075,4.439745854460383,4.537982643367502,4.813088298334052,6.6643221902502665,7.2489009227306616,5.668276820228261,11.376853132632029,4.530227414183959,6.6643221902502665,4.35394330453717,4.708674952423917,6.52682202693548,6.936492237523086,4.850132106250821,4.753774711330457,10.695898878933585,4.674994631674346,4.537982643367502,4.700202646010184,4.725724449028708,6.618059121800031,4.42512385298432,4.876368812327751,4.625512205207027,4.447105558940113,4.432418643104265,4.545771300211397,4.830988367148129,4.932024141519805,5.199062515899969,4.4843939942534305,5.0769821123365375,5.03750478829448,5.219947351290237,5.13733391997727,5.168025148922912,4.658362657330501,4.666661355572713,4.609292577228332,5.188678147313946,5.027729450113886,4.42512385298432,4.6500984650602675,10.207637776753922,10.31421425720366,4.830988367148129,10.640541475940491
2_a7_rotation,0.0,0.3076171875,0.4326171875,0.4521484375,0.4833984375,0.4716796875,0.4921875,0.4287109375,0.3681640625,0.451171875,0.38671875,0.3603515625,0.34765625,0.306640625,0.265625,0.265625,0.30859375,0.3330078125,0.3544921875,0.3349609375,0.3125,0.2880859375,0.259765625,0.2744140625,0.30859375,0.3779296875,0.3720703125,0.3916015625,0.4091796875,0.384765625,0.4150390625,0.37109375,0.37890625,0.3583984375,0.3564453125,0.3623046875,0.3564453125,0.3115234375,0.2421875,0.1689453125,0.17578125,0.212890625,0.24609375,0.24609375,0.2822265625,0.3291015625,0.333984375,0.3427734375,0.33984375,0.3251953125,0.3330078125,0.3525390625,0.349609375,0.416015625,0.44140625,0.4541015625,0.486328125,0.419921875,0.3349609375,0.30859375,0.4033203125,0.453125,0.419921875,0.4296875,0.474609375,0.4140625,0.330078125,0.29296875,0.291015625,0.388671875,0.470703125,0.4541015625,0.4736328125,0.4765625,0.41796875,0.439453125,0.4931640625,0.46484375,0.4423828125,0.4404296875,0.455078125,0.48828125,0.4990234375,0.525390625,0.447265625,0.513671875,0.509765625,0.52734375,0.51953125,0.5224609375,0.46875,0.4697265625,0.462890625,0.5244140625,0.5087890625,0.439453125,0.4677734375,0.3798828125,0.3818359375,0.48828125,0.3876953125
2_a8_power,0.0,8.126372720209203e-2,0.35526930740989027,0.9961152818496871,0.9793271782847285,0.5270342479109243,1.271433030861015,1.0302648823752767,0.24567044440317565,0.23884666090193782,0.36415063400110653,0.4304975748813786,0.37317875606423945,0.11886101555581297,0.3130224930774994,0.410783263867399,0.47179844079706085,0.49340424756393303,0.18302768270565153,5.014449093760861e-2,0.12315678851199525,0.2597054551921852,0.35526930740989027,0.8069407291774802,1.291402821087674,0.410783263867399,9.887417032552921e-2,0.32949406805201,0.47179844079706085,0.3211878909327292,0.6951663810020484,0.6501098176167363,0.21281493054872777,0.2742650793070606,0.3049966712447479,0.6768233848613622,0.6819673751957153,0.5742045262201245,0.1887468904427956,3.521807868320385e-2,8.126372720209203e-2,2.359336130534945e-2,3.9127811634687426e-2,5.2570426489213895e-2,0.21913575907241534,0.28935894268038664,0.37317875606423945,0.17742518940109694,0.2321504210074472,9.516678249858641e-2,8.460292310767027e-2,0.962728768775481,0.8517607999713439,0.9140609265106582,0.9961152818496871,0.4304975748813786,0.40115592750086887,0.6951663810020484,0.6501098176167363,0.6370207552444351,0.3465335730490174,0.7220731175823034,0.37317875606423945,0.5502824794250601,0.6689365073023991,0.4405869560119741,0.28935894268038664,0.12315678851199525,0.450832758547071,1.1190339761636263,1.5475738652542257,0.3049966712447479,0.7220731175823034,1.3319675296791316,1.174666608133025,0.9463189755148097,0.2742650793070606,0.3130224930774994,0.49340424756393303,0.20661683266549521,2.2178148675137118e-2,1.0302648823752767,0.8517607999713439,1.2516701796042227,2.0189885628950375,0.8825444088151956,0.23884666090193782,0.42056341191371116,0.5864212384519375,0.21913575907241534,0.3211878909327292,0.1945840158541022,0.14137466808957916,0.12315678851199525,0.337942227676915,0.2742650793070606,0.24567044440317565,8.803236213123002e-2,5.765452321603028e-2,0.5742045262201245,9.155324751434436e-2
2_a8_rotation,0.0,7.2265625e-2,0.1181640625,0.1728515625,0.171875,0.134765625,0.1875,0.1748046875,0.1044921875,0.103515625,0.119140625,0.1259765625,0.1201171875,8.203125e-2,0.11328125,0.1240234375,0.1298828125,0.1318359375,9.47265625e-2,6.15234375e-2,8.30078125e-2,0.1064453125,0.1181640625,0.1611328125,0.1884765625,0.1240234375,7.71484375e-2,0.115234375,0.1298828125,0.1142578125,0.1533203125,0.14453125,9.9609375e-2,0.1083984375,0.1123046875,0.146484375,0.15234375,0.138671875,9.5703125e-2,5.46875e-2,7.2265625e-2,4.78515625e-2,5.6640625e-2,6.25e-2,0.1005859375,0.1103515625,0.1201171875,9.375e-2,0.1025390625,7.6171875e-2,7.32421875e-2,0.1708984375,0.1640625,0.16796875,0.1728515625,0.1259765625,0.123046875,0.1533203125,0.14453125,0.1435546875,0.1171875,0.1552734375,0.1201171875,0.13671875,0.1513671875,0.126953125,0.1103515625,8.30078125e-2,0.1279296875,0.1796875,0.2001953125,0.1123046875,0.1552734375,0.1904296875,0.1826171875,0.169921875,0.1083984375,0.11328125,0.1318359375,9.86328125e-2,4.6875e-2,0.1748046875,0.1640625,0.1865234375,0.21875,0.166015625,0.103515625,0.125,0.1396484375,0.1005859375,0.1142578125,9.66796875e-2,8.69140625e-2,8.30078125e-2,0.1162109375,0.1083984375,0.1044921875,7.421875e-2,6.4453125e-2,0.138671875,7.51953125e-2
2_a9_power,0.0,4.3962674671174256,5.370521157065327,0.0,0.0,3.3333333333333335,0.0,5.272840034119475,4.813088298334052,5.106986888102121,4.904032142232228,6.6643221902502665,4.403433291167099,10.4761355280729,9.099027465848991,6.455525833419841,10.751535159942854,4.55359345660309,6.6411367364626095,6.5494707988302565,6.5722264043571075,4.9133261939911534,4.8581082279939345,4.998627868164857,5.13733391997727,4.950869026979134,6.6411367364626095,4.491950167111117,5.230447961869365,4.617385317950293,5.337604939914009,5.230447961869365,5.348537306467525,4.8220203968244055,4.742914269919549,4.839992281192664,4.6500984650602675,11.091248523455905,6.753427234594053,6.281061731425893,5.299870306067139,6.223613353703532,5.668276820228261,3.8594390924613986,9.590878723733592,4.499539336304509,4.894774609293646,5.0969473635735625,4.717182196134277,11.308755113275936,4.403433291167099,4.530227414183959,4.885553523287968,4.922656836457865,5.13733391997727,3.3333333333333335,0.0,4.989001912087957,4.989001912087957,4.56144918443002,5.251565928232817,5.057168112276687,5.027729450113886,4.674994631674346,0.0,3.3333333333333335,4.7953314293036895,5.4942952886596,5.460055336158234,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,5.448722915992086,5.157756375343019,0.0,5.426178990336598,4.469380349995404,4.530227414183959,0.0,0.0,0.0,0.0,5.168025148922912,0.0,5.4942952886596,5.008291061936517,0.0,0.0,0.0,0.0,0.0,0.0,4.885553523287968,5.067056241853186,11.550004729597676,10.695898878933585,3.3333333333333335,7.1856841212232645
2_a9_rotation,0.0,0.435546875,0.541015625,0.5849609375,0.611328125,0.56640625,0.638671875,0.5322265625,0.486328125,0.5166015625,0.49609375,0.419921875,0.4365234375,0.384765625,0.361328125,0.322265625,0.3896484375,0.4560546875,0.4189453125,0.4150390625,0.416015625,0.4970703125,0.4912109375,0.505859375,0.51953125,0.5009765625,0.4189453125,0.4482421875,0.5283203125,0.4638671875,0.5380859375,0.5283203125,0.5390625,0.4873046875,0.478515625,0.4892578125,0.4677734375,0.3955078125,0.3271484375,0.3193359375,0.3017578125,0.318359375,0.30859375,0.271484375,0.3681640625,0.44921875,0.4951171875,0.515625,0.4755859375,0.4013671875,0.4365234375,0.453125,0.494140625,0.498046875,0.51953125,0.552734375,0.6220703125,0.5048828125,0.5048828125,0.45703125,0.5302734375,0.51171875,0.5087890625,0.470703125,0.6103515625,0.57421875,0.484375,0.5517578125,0.548828125,0.572265625,0.6123046875,0.6015625,0.5947265625,0.7001953125,0.6884765625,0.5478515625,0.521484375,0.5888671875,0.5458984375,0.4453125,0.453125,0.5830078125,0.6064453125,0.595703125,0.5791015625,0.5224609375,0.5986328125,0.5517578125,0.5068359375,0.5830078125,0.599609375,0.6123046875,0.5966796875,0.587890625,0.6376953125,0.494140625,0.5126953125,0.408203125,0.388671875,0.5751953125,0.333984375
2_aA_power,0.0,9.887417032552921e-2,0.5988100142287021,1.047628534950177,1.0651861928093274,0.8982105151529081,1.835561776037783,1.3115806280913347,0.5156598047802721,1.1008878356089173,0.8670615296903857,0.6904502962168332,0.8217014775220259,0.6951663810020484,0.6689365073023991,0.7182503906019564,0.7042588970498401,0.5044502057451328,0.6501098176167363,0.6633769597418542,0.5864212384519375,0.8069407291774802,0.7923578190101637,0.6819673751957153,0.7923578190101637,0.7182503906019564,0.37317875606423945,0.5742045262201245,0.7182503906019564,0.47179844079706085,0.6501098176167363,0.8517607999713439,1.6874743091483289,0.6633769597418542,0.6370207552444351,1.1559222846185453,0.7220731175823034,0.4825207269951002,0.23884666090193782,0.1366625735491088,0.2526229747527337,0.3130224930774994,0.2669190889631031,0.337942227676915,0.6370207552444351,0.8517607999713439,0.6370207552444351,0.4405869560119741,0.7182503906019564,0.5742045262201245,0.6819673751957153,0.8069407291774802,0.9140609265106582,1.1190339761636263,0.9300967206955807,0.8670615296903857,0.9300967206955807,1.0651861928093274,0.9793271782847285,0.6768233848613622,0.6951663810020484,0.5156598047802721,0.5502824794250601,0.8825444088151956,1.3319675296791316,2.2431264604795493,0.8825444088151956,0.6633769597418542,0.9140609265106582,1.7852752470911293,1.3319675296791316,1.1008878356089173,1.4370761796298723,2.2431264604795493,2.641727741519919,1.4156276380143742,0.16656553312346362,1.3943935800186857,0.9463189755148097,0.5385747383786627,0.14619385113005423,1.352564603658199,1.2516701796042227,1.3943935800186857,1.271433030861015,0.9961152818496871,0.962728768775481,0.450832758547071,0.5044502057451328,0.5502824794250601,0.42056341191371116,0.8069407291774802,0.4405869560119741,1.1373784332311239,1.4587402826723155,0.7496653395002418,0.7637212019786791,0.22558052147813076,6.031509087438752e-2,0.14619385113005423,0.2742650793070606
2_aA_rotation,0.0,7.71484375e-2,0.140625,0.17578125,0.1767578125,0.1669921875,0.2119140625,0.189453125,0.1337890625,0.1787109375,0.1650390625,0.1474609375,0.162109375,0.1533203125,0.1513671875,0.1494140625,0.1484375,0.1328125,0.14453125,0.1455078125,0.1396484375,0.1611328125,0.16015625,0.15234375,0.16015625,0.1494140625,0.1201171875,0.138671875,0.1494140625,0.1298828125,0.14453125,0.1640625,0.2060546875,0.1455078125,0.1435546875,0.181640625,0.1552734375,0.130859375,0.103515625,8.59375e-2,0.10546875,0.11328125,0.107421875,0.1162109375,0.1435546875,0.1640625,0.1435546875,0.126953125,0.1494140625,0.138671875,0.15234375,0.1611328125,0.16796875,0.1796875,0.1689453125,0.1650390625,0.1689453125,0.1767578125,0.171875,0.146484375,0.1533203125,0.1337890625,0.13671875,0.166015625,0.1904296875,0.2265625,0.166015625,0.1455078125,0.16796875,0.2099609375,0.1904296875,0.1787109375,0.1953125,0.2265625,0.2392578125,0.1943359375,9.1796875e-2,0.193359375,0.169921875,0.1357421875,8.7890625e-2,0.19140625,0.1865234375,0.193359375,0.1875,0.1728515625,0.1708984375,0.1279296875,0.1328125,0.13671875,0.125,0.1611328125,0.126953125,0.1806640625,0.1962890625,0.1572265625,0.158203125,0.1015625,6.54296875e-2,8.7890625e-2,0.1083984375
2_aB_power,0.0,5.251565928232817,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,5.262183427792024,4.717182196134277,4.312757839032224,4.6012339111537,4.932024141519805,5.03750478829448,5.067056241853186,4.577261641939361,4.751561981690841,4.876368812327751,4.932024141519805,5.1271800944165316,5.294270854628871,5.067056241853186,5.147525989656952,4.979413121818376,0.0,5.437430824680686,0.0,0.0,3.3333333333333335,4.989001912087957,5.40379580500058,5.471428157066575,4.932024141519805,11.3427214798889,7.122835929755944,9.690997566502338,11.174534484527223,10.695898878933585,10.640541475940491,9.94595431866928,4.717182196134277,5.240987463554411,3.3333333333333335,3.3333333333333335,3.3333333333333335,4.585218515396655,4.625512205207027,4.932024141519805,5.008291061936517,5.0969473635735625,3.3333333333333335,3.3333333333333335,0.0,0.0,5.01799156529038,4.777717184957506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.491950167111117
2_aB_rotation,0.0,0.5302734375,0.6044921875,0.638671875,0.6533203125,0.6552734375,0.6806640625,0.6279296875,0.5673828125,0.5830078125,0.6015625,0.5703125,0.53125,0.4755859375,0.423828125,0.4619140625,0.4990234375,0.509765625,0.5126953125,0.458984375,0.4794921875,0.4931640625,0.4990234375,0.5185546875,0.5341796875,0.5126953125,0.5205078125,0.50390625,0.59375,0.546875,0.6318359375,0.60546875,0.56640625,0.5048828125,0.5439453125,0.5498046875,0.4990234375,0.40234375,0.3330078125,0.3701171875,0.3974609375,0.388671875,0.3876953125,0.375,0.4755859375,0.529296875,0.5537109375,0.57421875,0.572265625,0.4599609375,0.46484375,0.4990234375,0.5068359375,0.515625,0.552734375,0.5556640625,0.6376953125,0.58203125,0.5078125,0.482421875,0.5966796875,0.6005859375,0.6240234375,0.595703125,0.666015625,0.6455078125,0.58984375,0.6435546875,0.673828125,0.697265625,0.779296875,0.708984375,0.560546875,0.68359375,0.6865234375,0.6513671875,0.724609375,0.703125,0.5693359375,0.595703125,0.671875,0.6953125,0.728515625,0.75,0.7177734375,0.7265625,0.69921875,0.7431640625,0.7685546875,0.6806640625,0.701171875,0.69140625,0.7314453125,0.72265625,0.7705078125,0.6318359375,0.6484375,0.5869140625,0.611328125,0.720703125,0.4482421875
2_aC_power,0.0,1.382143540978665e-2,5.014449093760861e-2,1.2834576779593236e-5,4.3316696631127184e-5,1.4619385113005421e-4,5.414587078890898e-6,6.571303311151737e-3,7.206815402003785e-3,3.133441596580381e-3,6.878530992813251e-5,2.8197565184766345e-2,6.878530992813251e-5,0.0,5.414587078890898e-6,5.414587078890898e-6,0.0,2.669190889631031e-4,5.414587078890897e-3,5.414587078890898e-6,2.0054026218114431e-7,1.6043220974491545e-6,1.2834576779593236e-5,5.414587078890898e-6,4.402259835400481e-3,2.669190889631031e-4,4.402259835400481e-3,6.878530992813251e-5,1.8572033680595776e-3,3.336488612038789e-2,4.331669663112717e-2,1.6043220974491545e-6,2.5067532772643052e-5,1.0157965900261504e-2,2.660186631859097e-2,1.0267661423674589e-4,1.8572033680595776e-3,1.2834576779593236e-5,5.414587078890898e-6,8.598163741016565e-3,2.0054026218114442e-4,1.6043220974491545e-6,1.2834576779593236e-5,2.0054026218114431e-7,0.0,5.414587078890898e-6,8.214129138939671e-4,5.502824794250601e-4,1.2834576779593236e-5,1.375505658300469e-3,1.2834576779593236e-5,2.0054026218114431e-7,1.375505658300469e-3,2.669190889631031e-4,5.414587078890898e-6,3.133441596580381e-3,4.4058695601197415e-4,2.0054026218114431e-7,2.5067532772643052e-5,5.414587078890897e-3,2.135352711704825e-3,1.2834576779593236e-5,5.414587078890898e-6,1.2834576779593236e-5,1.0267661423674589e-4,5.502824794250601e-4,9.35640647232347e-3,6.587928098886554e-2,2.0054026218114442e-4,4.402259835400481e-3,3.1577871844091714e-2,1.0267661423674589e-4,9.35640647232347e-3,1.9519786959663863e-2,2.0054026218114431e-7,6.878530992813251e-5,2.9855832612742227e-2,2.0054026218114431e-7,2.0054026218114431e-7,3.524695648095793e-3,0.0,1.4619385113005421e-4,1.1695508090404337e-3,9.852543080959624e-4,2.0054026218114431e-7,4.3316696631127184e-5,1.375505658300469e-3,3.9127811634687426e-2,2.0820691640432952e-2,6.878530992813251e-5,4.3316696631127184e-5,4.4058695601197415e-4,2.439973369957983e-3,2.135352711704825e-3,1.0157965900261504e-2,2.135352711704825e-3,2.5067532772643052e-5,4.3316696631127184e-5,6.571303311151737e-3,1.375505658300469e-3,2.0054026218114431e-7
2_aC_rotation,0.0,4.00390625e-2,6.15234375e-2,3.90625e-3,5.859375e-3,8.7890625e-3,2.9296875e-3,3.125e-2,3.22265625e-2,2.44140625e-2,6.8359375e-3,5.078125e-2,6.8359375e-3,0.0,2.9296875e-3,2.9296875e-3,0.0,1.07421875e-2,2.9296875e-2,2.9296875e-3,9.765625e-4,1.953125e-3,3.90625e-3,2.9296875e-3,2.734375e-2,1.07421875e-2,2.734375e-2,6.8359375e-3,2.05078125e-2,5.37109375e-2,5.859375e-2,1.953125e-3,4.8828125e-3,3.61328125e-2,4.98046875e-2,7.8125e-3,2.05078125e-2,3.90625e-3,2.9296875e-3,3.41796875e-2,9.765625e-3,1.953125e-3,3.90625e-3,9.765625e-4,0.0,2.9296875e-3,1.5625e-2,1.3671875e-2,3.90625e-3,1.85546875e-2,3.90625e-3,9.765625e-4,1.85546875e-2,1.07421875e-2,2.9296875e-3,2.44140625e-2,1.26953125e-2,9.765625e-4,4.8828125e-3,2.9296875e-2,2.1484375e-2,3.90625e-3,2.9296875e-3,3.90625e-3,7.8125e-3,1.3671875e-2,3.515625e-2,6.73828125e-2,9.765625e-3,2.734375e-2,5.2734375e-2,7.8125e-3,3.515625e-2,4.4921875e-2,9.765625e-4,6.8359375e-3,5.17578125e-2,9.765625e-4,9.765625e-4,2.5390625e-2,0.0,8.7890625e-3,1.7578125e-2,1.66015625e-2,9.765625e-4,5.859375e-3,1.85546875e-2,5.6640625e-2,4.58984375e-2,6.8359375e-3,5.859375e-3,1.26953125e-2,2.24609375e-2,2.1484375e-2,3.61328125e-2,2.1484375e-2,4.8828125e-3,5.859375e-3,3.125e-2,1.85546875e-2,9.765625e-4
2_aD_power,0.0,0.4825207269951002,2.2431264604795493,1.1559222846185453,0.962728768775481,1.5250367384326573,1.6165152597231771,5.776584940658427,3.013767184263146,3.1209664207862047,3.3052292267109586,2.9090512153784887,1.760480114322318,0.8217014775220259,0.8825444088151956,1.0130941572774919,1.480621024948837,1.1936124815816982,0.8517607999713439,0.4825207269951002,0.7637212019786791,1.271433030861015,0.8825444088151956,1.480621024948837,1.861055327829894,1.4156276380143742,0.9961152818496871,1.291402821087674,1.6165152597231771,0.8069407291774802,2.5144380003711144,2.3016398912855394,1.6874743091483289,1.4587402826723155,1.352564603658199,1.9920690722636885,1.6399426552380258,0.7779516692129415,0.4304975748813786,0.3049966712447479,0.410783263867399,0.6370207552444351,0.5270342479109243,0.6370207552444351,1.271433030861015,2.331274378089254,2.739963933910626,2.2722576113513493,1.6874743091483289,1.352564603658199,1.2516701796042227,1.5475738652542257,0.9793271782847285,0.8069407291774802,1.174666608133025,2.739963933910626,3.5357463054568474,2.5144380003711144,2.2431264604795493,0.6689365073023991,0.9793271782847285,1.6874743091483289,1.861055327829894,1.7115807231580522,3.6549189014395367,4.028442125338231,2.0735529083594044,2.2431264604795493,3.4191927808115348,5.403447930983007,3.8594390924613986,2.545868113861277,4.071450043069581,5.3514920584191925,5.561331048016387,4.202308224006931,5.197624850769788,3.8594390924613986,3.6149018985070414,1.5933120480923504,3.7767396695522386,3.4577547441121546,5.88626403176396,5.88626403176396,4.753774711330457,4.291086479155926,2.7069526773538257,5.722260048012491,5.722260048012491,5.722260048012491,5.3514920584191925,3.695230145719812,4.801792276623997,4.753774711330457,3.0849556269734713,2.4523559501420586,1.7852752470911293,1.3115806280913347,3.2306780257403003,4.997095959202326,1.1936124815816982
2_aD_rotation,0.0,0.130859375,0.2265625,0.181640625,0.1708984375,0.19921875,0.203125,0.310546875,0.25,0.2529296875,0.2578125,0.2470703125,0.208984375,0.162109375,0.166015625,0.173828125,0.197265625,0.18359375,0.1640625,0.130859375,0.158203125,0.1875,0.166015625,0.197265625,0.212890625,0.1943359375,0.1728515625,0.1884765625,0.203125,0.1611328125,0.2353515625,0.228515625,0.2060546875,0.1962890625,0.19140625,0.2177734375,0.2041015625,0.1591796875,0.1259765625,0.1123046875,0.1240234375,0.1435546875,0.134765625,0.1435546875,0.1875,0.2294921875,0.2421875,0.2275390625,0.2060546875,0.19140625,0.1865234375,0.2001953125,0.171875,0.1611328125,0.1826171875,0.2421875,0.263671875,0.2353515625,0.2265625,0.1513671875,0.171875,0.2060546875,0.212890625,0.20703125,0.2666015625,0.275390625,0.220703125,0.2265625,0.2607421875,0.3037109375,0.271484375,0.236328125,0.2763671875,0.302734375,0.306640625,0.279296875,0.2998046875,0.271484375,0.265625,0.2021484375,0.26953125,0.26171875,0.3125,0.3125,0.291015625,0.28125,0.2412109375,0.3095703125,0.3095703125,0.3095703125,0.302734375,0.267578125,0.2919921875,0.291015625,0.251953125,0.2333984375,0.2099609375,0.189453125,0.255859375,0.2958984375,0.18359375
